LoanId;AmountDisbursed;Interest;LoanBalance;BorrowDate;Product;Branch;ClearDate;CustomerId;Gender;LoanLimit;CreditScore;loan_repayment_txn_count;loan_repayment_total_paid;loan_repayment_first_payment;loan_repayment_last_payment;loan_overpayment;missed_instalments;Industry;Business Type;Year of Establishment
861917;7000;2000;0;7/30/2025;5 WEEKS CREDIT EASE;MOLO;310725;1621;FEMALE;13000;3000;6;9000;30725;310725;0;0;Fashion & Beauty Products;Second Hand Clothes;2016
861769;4000;1250;0;7/28/2025;5 WEEKS CREDIT EASE;MOLO;300725;1620;FEMALE;6000;2000;6;5250;280725;180825;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2019
872641;7000;2000;0;8/19/2025;5 WEEKS CREDIT EASE;MOLO;200825;1611;FEMALE;9000;1500;6;9000;230725;260825;0;0;Food & Hospitality;Food Kiosks;2018
892530;7000;2000;0;9/24/2025;5 WEEKS CREDIT EASE;MOLO;240925;1611;FEMALE;9000;1500;6;9000;260825;240925;0;0;Fashion & Beauty Products;Barber Shop;2014
854519;5000;1500;0;02.07.2025;5 WEEKS CREDIT EASE;MOLO;160725;1606;FEMALE;5000;3000;6;6500;110625;20725;0;50;Food & Hospitality;Green Grocery (Fruit/Vegetables);2020
883705;3000;1000;0;09.09.2025;5 WEEKS CREDIT EASE;ENGINEER;90925;1603;FEMALE;10000;2000;6;4000;90925;91025;0;0;Agriculture ;Agro-vet;2015
870483;5000;1500;0;8/15/2025;5 WEEKS CREDIT EASE;MOLO;180825;1599;MALE;8000;1800;6;6500;150825;221025;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2018
883035;5000;1500;0;8/17/2025;5 WEEKS CREDIT EASE;MOLO;90825;1596;MALE;6000;2500;6;6500;150825;261125;0;0;Agriculture, Forestry & Fishing;Farming-Crop Products (Coconuts etc);2016
849766;7000;2000;0;07.07.2025;5 WEEKS CREDIT EASE;MOLO;70825;1595;MALE;8000;3000;6;9000;70725;60825;0;0;Personal Services ;Barber Shop;2011
878339;6000;1750;0;8/21/2025;5 WEEKS CREDIT EASE;ENGINEER;280825;1591;FEMALE;8000;2500;6;7750;140825;90925;0;0;Food & Hospitality;Hawking- Mobile merchandize Services;2016
886624;5000;1500;0;10/22/2025;5 WEEKS CREDIT EASE;ENGINEER;140925;1589;FEMALE;6000;2000;6;6500;10725;10825;0;0;Natural Resources/Environmental ;Firewood & Charcoal Vendor;2014
933402;6000;1750;0;11/28/2025;5 WEEKS CREDIT EASE;MOLO;120225;1588;MALE;11000;2000;6;4520;211125;281125;0;20;Food & Hospitality;Meat Vendor-Butchery;2018
843409;5000;1500;0;6/20/2025;5 WEEKS CREDIT EASE;MOLO;230625;1578;MALE;0;2500;6;6500;200625;10825;0;0;Fashion & Beauty Products;Beauty Salon;2019
859692;6000;1750;0;7/19/2025;5 WEEKS CREDIT EASE;ENGINEER;250725;1573;MALE;7000;2500;6;7750;200625;190725;0;0;Personal Services ;Food Kiosks;2019
838670;5000;1500;0;06.06.2025;5 WEEKS CREDIT EASE;MOLO;140625;1560;MALE;8000;1800;6;6500;260525;220625;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2022
909728;8000;3150;0;10/13/2025;7 WEEKS CREDIT EASE;MOLO;110625;1559;MALE;19000;1800;6;11150;131025;161125;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2019
834969;5000;1500;0;06.06.2025;5 WEEKS CREDIT EASE;MOLO;60625;1549;MALE;9000;2500;6;6500;60625;80725;0;0;Food & Hospitality;Dry cleaning/Laundry;2023
869668;7000;2000;0;8/18/2025;5 WEEKS CREDIT EASE;MOLO;150825;1548;MALE;10000;2000;6;9000;70625;110725;0;0;Agriculture ;Green Grocery (Fruit/Vegetables);2023
909773;8000;2250;0;08.10.2025;5 WEEKS CREDIT EASE;MOLO;231025;1538;MALE;12000;2000;6;10250;90825;80925;0;0;Personal Services ;Retail Shop;2014
921410;8000;2250;0;10/31/2025;5 WEEKS CREDIT EASE;MOLO;111225;1538;MALE;12000;2000;6;10250;211025;51125;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2017
860585;7000;2000;0;7/21/2025;5 WEEKS CREDIT EASE;MOLO;280725;1538;MALE;12000;2000;6;9000;130725;90825;0;0;Food & Hospitality;Entertainment/Party & Events Planning;2017
831549;6000;1750;0;5/28/2025;5 WEEKS CREDIT EASE;MOLO;290525;1537;MALE;15000;2000;6;7750;20925;240925;0;50;Food & Hospitality;Farming-Crop Products (Coconuts etc);2023
847746;9000;2500;0;08.07.2025;5 WEEKS CREDIT EASE;MOLO;70225;1534;MALE;11000;2500;6;11500;190625;40825;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2015
830051;7000;2000;0;5/26/2025;5 WEEKS CREDIT EASE;MOLO;270525;1533;FEMALE;9800;2000;6;9000;70825;40925;0;50;Food & Hospitality;Green Grocery (Fruit/Vegetables);2019
842578;7000;2000;0;6/16/2025;5 WEEKS CREDIT EASE;MOLO;210625;1530;MALE;10000;2500;6;9000;70625;70725;0;0;Human Health & Animal Services;Farming-Animal Products;2018
856692;7000;2000;0;7/16/2025;5 WEEKS CREDIT EASE;MOLO;210725;1530;MALE;10000;2500;6;9000;70725;300725;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2018
829379;5000;1500;0;5/17/2025;5 WEEKS CREDIT EASE;MOLO;240525;1529;FEMALE;0;2000;6;6500;170525;20625;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2018
856046;7000;2800;0;7/29/2025;7 WEEKS CREDIT EASE;MOLO;80225;1528;MALE;7000;1800;6;9800;200725;270825;0;0;Food & Hospitality;Beverage Manufacturing- Juice etc;2018
839757;7000;2000;0;6/14/2025;5 WEEKS CREDIT EASE;MOLO;160625;1528;MALE;7000;1800;6;9000;140625;200725;0;0;Fashion & Beauty Products;Second Hand Clothes;2017
843238;6000;1750;0;6/18/2025;5 WEEKS CREDIT EASE;ENGINEER;230625;1525;MALE;7000;2000;6;7750;180625;160725;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2023
827909;5000;1500;0;11.05.2025;5 WEEKS CREDIT EASE;MOLO;210525;1524;MALE;10000;2000;6;6500;70525;10625;0;0;Food & Hospitality;Food Kiosks;2013
925551;5000;1500;0;11/19/2025;5 WEEKS CREDIT EASE;MOLO;191125;1524;MALE;10000;2000;6;6500;60825;100925;0;0;Agriculture ;Farming-Animal Products;2018
827097;5000;1500;0;5/19/2025;5 WEEKS CREDIT EASE;ENGINEER;200525;1523;FEMALE;6200;2500;6;6500;100625;30725;0;50;Food & Hospitality;Food Kiosks;2022
825606;5000;1500;0;5/14/2025;5 WEEKS CREDIT EASE;ENGINEER;160525;1518;MALE;7000;2000;6;6500;140525;90625;0;0;Automobile Services;Tailoring Services;2017
858503;7000;2000;0;7/18/2025;5 WEEKS CREDIT EASE;MOLO;230725;1517;MALE;9000;1800;6;9000;90725;100825;0;0;Personal Services ;Footware shop;2013
918883;5000;1500;0;06.11.2025;5 WEEKS CREDIT EASE;MOLO;110725;1517;MALE;9000;1800;6;6500;110425;90525;0;0;Food & Hospitality;Food Kiosks;2017
882855;7000;2800;0;9/21/2025;7 WEEKS CREDIT EASE;ENGINEER;210925;1508;MALE;8000;2500;6;9800;150625;210725;0;0;Agriculture ;Farming-Animal Products;2016
911140;7000;2800;0;10/22/2025;7 WEEKS CREDIT EASE;ENGINEER;110825;1507;MALE;12000;2500;6;9800;221025;221125;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2020
865809;8000;3150;0;09.08.2025;7 WEEKS CREDIT EASE;ENGINEER;220825;1505;MALE;12000;2500;6;11150;130625;100725;0;0;Personal & Professional Services;Workshop (wood & Metal) ;2019
838893;7000;2000;0;6/13/2025;5 WEEKS CREDIT EASE;ENGINEER;140625;1505;MALE;12000;2500;6;9000;100525;130625;0;0;Food & Hospitality;Food Kiosks;2023
861815;5000;1500;0;7/30/2025;5 WEEKS CREDIT EASE;MOLO;300725;1500;MALE;11000;1800;6;6500;80525;60625;0;0;Wholesale & Retail Trade;Oil & Gas Distribution;2023
906483;5000;1500;0;08.10.2025;5 WEEKS CREDIT EASE;ENGINEER;171025;1495;MALE;14000;2500;6;6500;180625;120725;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2020
816714;5000;1500;0;03.05.2025;5 WEEKS CREDIT EASE;ENGINEER;270425;1482;MALE;9000;2000;6;6500;170325;220425;0;50;Personal Services ;Barber Shop;2018
815939;5000;1500;0;4/25/2025;5 WEEKS CREDIT EASE;MOLO;240425;1477;MALE;7000;1500;6;6500;250425;260525;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2017
813991;5000;1500;0;4/19/2025;5 WEEKS CREDIT EASE;MOLO;210425;1470;MALE;8000;2000;6;6500;190425;200525;0;0;Food & Hospitality;Bar/ Restaurant;2019
813910;5000;1500;0;4/21/2025;5 WEEKS CREDIT EASE;MOLO;210425;1469;MALE;10000;1800;6;6500;10425;280425;0;0;Food & Hospitality;Retail Shop;2017
844229;12000;3250;0;6/25/2025;5 WEEKS CREDIT EASE;MOLO;250625;1465;FEMALE;20600;2500;6;15250;180625;280725;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2019
812836;10000;2750;0;4/17/2025;5 WEEKS CREDIT EASE;MOLO;170425;1465;FEMALE;16000;2000;6;12750;170425;150525;0;0;Food & Hospitality;Food Kiosks;2019
915584;9000;2500;0;10/25/2025;5 WEEKS CREDIT EASE;MOLO;110325;1464;MALE;14400;1800;6;11500;231025;61125;0;0;Agriculture ;Farming-Animal Products;2020
935280;9000;2500;0;11/27/2025;5 WEEKS CREDIT EASE;MOLO;120625;1464;MALE;13500;1800;6;11500;61125;301125;0;0;Food & Hospitality;Retail Shop;2014
908387;8000;2250;0;9/27/2025;5 WEEKS CREDIT EASE;MOLO;211025;1464;MALE;14000;3000;6;10250;140825;100925;0;0;Food & Hospitality;Bar/ Restaurant;2017
812103;5000;1500;0;4/24/2025;5 WEEKS CREDIT EASE;ENGINEER;160425;1461;MALE;7000;2000;6;6500;240425;310725;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2021
842760;7000;2000;0;6/15/2025;5 WEEKS CREDIT EASE;MOLO;230625;1459;MALE;14000;2800;6;9000;80625;60725;0;0;Fashion & Beauty Products;Second Hand Clothes;2020
886983;7000;2000;0;10.09.2025;5 WEEKS CREDIT EASE;MOLO;150925;1459;MALE;14000;2800;6;9000;280725;170825;0;0;Agriculture ;Green Grocery (Fruit/Vegetables);2019
810084;5000;1500;0;05.04.2025;5 WEEKS CREDIT EASE;ENGINEER;41025;1458;FEMALE;11400;3000;6;6500;50425;60525;0;0;Fashion & Beauty Products;New Clothes;2018
836695;5000;1500;0;03.06.2025;5 WEEKS CREDIT EASE;ENGINEER;61025;1458;MALE;14000;2000;6;6500;60325;50425;0;0;Food & Hospitality;Meat Vendor-Butchery;2021
809878;6000;2450;0;4/17/2025;7 WEEKS CREDIT EASE;ENGINEER;240425;1456;MALE;24000;1800;6;8450;170425;210525;0;0;Agriculture, Forestry & Fishing;Green Grocery (Fruit/Vegetables);2016
866624;5000;1500;0;8/20/2025;5 WEEKS CREDIT EASE;ENGINEER;81125;1450;MALE;6000;3500;6;6500;30725;50825;0;0;Agriculture ;Farming-Animal Products;2018
807190;5000;1500;0;02.04.2025;5 WEEKS CREDIT EASE;ENGINEER;40225;1449;MALE;17000;2500;6;6500;50225;30325;0;0;Personal Services ;Food Kiosks;2020
821902;6000;1750;0;03.05.2025;5 WEEKS CREDIT EASE;ENGINEER;50825;1446;MALE;10000;2500;6;7750;50325;310325;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2017
848088;6000;1750;0;02.07.2025;5 WEEKS CREDIT EASE;MOLO;70225;1441;MALE;11000;2000;6;7750;70225;130325;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2018
802808;5000;1500;0;3/20/2025;5 WEEKS CREDIT EASE;MOLO;210325;1441;MALE;11000;2000;6;6500;130325;160425;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2019
795933;5000;1500;0;01.03.2025;5 WEEKS CREDIT EASE;ENGINEER;30125;1431;MALE;8600;2000;6;6500;80125;20225;0;0;Agriculture ;Landscape Services;2019
806928;7000;2800;0;4/16/2025;7 WEEKS CREDIT EASE;ENGINEER;160425;1428;MALE;15200;2500;6;9800;250325;250825;0;20;Food & Hospitality;Green Grocery (Fruit/Vegetables);2022
795239;5000;1500;0;2/25/2025;5 WEEKS CREDIT EASE;ENGINEER;270225;1428;MALE;13000;2000;6;6500;250225;250325;0;0;Fashion & Beauty Products;New Clothes;2016
794716;5000;1500;0;2/26/2025;5 WEEKS CREDIT EASE;ENGINEER;260225;1427;FEMALE;7500;2500;6;6500;110325;40425;0;40;Agriculture ;Farming-Crop Products (Coconuts etc);2017
800535;8000;2250;0;10.03.2025;5 WEEKS CREDIT EASE;ENGINEER;170325;1424;FEMALE;19200;2500;6;10250;231025;271125;0;50;Fashion & Beauty Products;Second Hand Clothes;2015
792077;5000;1500;0;2/19/2025;5 WEEKS CREDIT EASE;ENGINEER;190225;1421;MALE;11000;2000;6;6500;190225;120325;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2016
790239;5000;1500;0;06.02.2025;5 WEEKS CREDIT EASE;MOLO;140225;1413;FEMALE;9000;2500;6;6500;30625;240625;0;0;Food & Hospitality;Guest House/ Lodges;2014
796439;8000;2250;0;2/21/2025;5 WEEKS CREDIT EASE;ENGINEER;30525;1402;FEMALE;10700;2500;6;10250;120225;110325;0;0;Food & Hospitality;Food Kiosks;2019
948248;5000;1500;0;11/28/2025;5 WEEKS CREDIT EASE;ENGINEER;281225;1395;FEMALE;5000;3500;6;10200;230925;281125;3700;0;Food & Hospitality;Food Kiosks;2022
796315;6000;1750;0;01.03.2025;5 WEEKS CREDIT EASE;ENGINEER;30525;1395;MALE;7200;1800;6;7750;90125;100225;0;10;Food & Hospitality;Retail Shop;2017
808229;6000;1750;0;3/30/2025;5 WEEKS CREDIT EASE;ENGINEER;40525;1395;MALE;19200;2000;6;7750;10525;30625;0;50;Personal Services ;Motor Bike Transportation;2013
790551;5000;1500;0;2/15/2025;5 WEEKS CREDIT EASE;MOLO;150225;1386;MALE;5000;2500;6;6500;150225;150325;0;0;Fashion & Beauty Products;Barber Shop;2022
802865;5000;1500;0;3/18/2025;5 WEEKS CREDIT EASE;MOLO;220325;1386;MALE;11000;2500;6;6500;150325;70425;0;0;Food & Hospitality;Food Kiosks;2024
891012;5000;1500;0;9/22/2025;5 WEEKS CREDIT EASE;MOLO;220925;1386;FEMALE;5000;2500;6;6500;100625;130725;0;0;Food & Hospitality;Food Kiosks;2011
912875;5000;1500;0;10/27/2025;5 WEEKS CREDIT EASE;MOLO;281025;1386;MALE;8300;1800;6;6500;180825;220925;0;0;Fashion & Beauty Products;Cosmetic Shop;2016
787227;8000;3150;0;2/13/2025;7 WEEKS CREDIT EASE;ENGINEER;220225;1384;MALE;9300;2500;6;11150;130225;190325;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2014
895222;12000;3250;0;9/21/2025;5 WEEKS CREDIT EASE;MOLO;290925;1372;FEMALE;28000;1800;6;15250;150925;131025;0;0;Fashion & Beauty Products;Beauty Salon;2017
831405;10000;2750;0;5/24/2025;5 WEEKS CREDIT EASE;MOLO;290525;1372;MALE;15000;2000;6;12750;270625;250725;0;50;Personal & Professional Services;Food Kiosks;2018
803654;8000;2250;0;3/20/2025;5 WEEKS CREDIT EASE;MOLO;250325;1372;FEMALE;14400;2000;6;10250;230425;210525;0;50;Agriculture ;Farming-Animal Products;2016
788204;7000;2800;0;2/18/2025;7 WEEKS CREDIT EASE;MOLO;250225;1372;FEMALE;7000;2500;6;9800;200325;230425;0;70;Agriculture ;Farming-Animal Products;2017
797422;8000;2250;0;2/25/2025;5 WEEKS CREDIT EASE;MOLO;30725;1371;FEMALE;13700;2000;6;10250;150425;70525;0;50;Transportation ;Green Grocery (Fruit/Vegetables);2018
774022;5000;1500;0;12/27/2024;5 WEEKS CREDIT EASE;ENGINEER;271224;1368;MALE;6000;2000;6;6500;271224;30225;0;10;Natural Resources/Environmental ;Firewood & Charcoal Vendor;2015
772746;5000;1500;0;12/24/2024;5 WEEKS CREDIT EASE;MOLO;251224;1365;MALE;13800;2500;6;6500;241224;280125;0;0;Agriculture, Forestry & Fishing;Food Kiosks;2020
811543;5000;1500;0;4/14/2025;5 WEEKS CREDIT EASE;MOLO;150425;1365;FEMALE;5000;2000;6;6500;30325;310325;0;0;Personal & Professional Services;Workshop (wood & Metal) ;2020
861280;5000;1500;0;7/21/2025;5 WEEKS CREDIT EASE;MOLO;290725;1365;MALE;11200;2000;6;6500;90625;70725;0;0;General Hardware & Electronics;Electronic Accessory shops/Repairs;2014
876756;5000;1500;0;8/23/2025;5 WEEKS CREDIT EASE;MOLO;250825;1365;MALE;8300;1800;6;6500;70725;30825;0;0;Food & Hospitality;Food Kiosks;2018
894604;5000;1500;0;9/17/2025;5 WEEKS CREDIT EASE;MOLO;270925;1365;FEMALE;5800;1500;6;6500;30825;290825;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2014
839111;7000;2000;0;6/15/2025;5 WEEKS CREDIT EASE;MOLO;160625;1363;FEMALE;12600;3000;6;9000;240325;210425;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2011
772586;5000;1500;0;12/24/2024;5 WEEKS CREDIT EASE;MOLO;251224;1363;FEMALE;10800;2000;6;6500;241224;130125;0;0;Food & Hospitality;Bakery (Bread & Confectionaries);2023
783564;5000;1500;0;1/21/2025;5 WEEKS CREDIT EASE;MOLO;220125;1353;MALE;11400;2500;6;6500;210125;180225;0;0;Fashion & Beauty Products;Cosmetic Shop;2017
780912;5000;1500;0;1/16/2025;5 WEEKS CREDIT EASE;MOLO;150125;1351;MALE;6400;1800;6;6500;111224;140125;0;0;Fashion & Beauty Products;New Clothes;2017
767615;5000;1500;0;12/13/2024;5 WEEKS CREDIT EASE;MOLO;121224;1349;MALE;19000;2500;6;6500;131224;110125;0;10;Food & Hospitality;Green Grocery (Fruit/Vegetables);2023
794052;5000;1500;0;2/27/2025;5 WEEKS CREDIT EASE;MOLO;240225;1349;FEMALE;9000;1800;6;6500;220225;50425;0;10;Business & Information;Retail Shop;2019
876152;10000;3850;0;8/21/2025;7 WEEKS CREDIT EASE;MOLO;90825;1346;MALE;18600;2500;6;13850;170825;170925;0;0;Automobile Services;Tailoring Services;2023
796604;6000;1750;0;10.02.2025;5 WEEKS CREDIT EASE;MOLO;30525;1346;MALE;7200;2000;6;7750;170925;21025;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2018
806443;6000;1750;0;3/24/2025;5 WEEKS CREDIT EASE;MOLO;40125;1346;FEMALE;8600;2500;6;7750;250325;210425;0;20;Wholesale & Retail Trade;Tailoring Services;2017
775372;5000;1500;0;12/30/2024;5 WEEKS CREDIT EASE;MOLO;311224;1346;MALE;17000;2500;6;6500;161224;190125;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2023
806985;5000;1500;0;02.04.2025;5 WEEKS CREDIT EASE;ENGINEER;40225;1345;FEMALE;5800;2500;6;6500;50225;40325;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2024
798589;7000;2000;0;04.02.2025;5 WEEKS CREDIT EASE;MOLO;31125;1340;FEMALE;10500;2500;6;9000;160225;190325;0;0;Food & Hospitality;Retail Shop;2022
799365;5000;1500;0;01.03.2025;5 WEEKS CREDIT EASE;ENGINEER;130325;1336;MALE;9000;2500;6;6500;51224;70125;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2019
850706;5000;1500;0;9/17/2025;5 WEEKS CREDIT EASE;MOLO;70925;1327;MALE;7300;2500;6;2900;180725;170925;0;30;Food & Hospitality;Food Kiosks;2019
749386;5000;1500;0;10/22/2024;5 WEEKS CREDIT EASE;MOLO;291024;1326;FEMALE;7000;2000;6;6500;221024;111124;0;0;Fashion & Beauty Products;Cosmetic Shop;2018
810642;5000;1500;0;03.04.2025;5 WEEKS CREDIT EASE;ENGINEER;41225;1325;FEMALE;10000;2000;6;6500;170125;30425;0;0;Food & Hospitality;Cereals;2019
851088;5000;1500;0;10.07.2025;5 WEEKS CREDIT EASE;ENGINEER;71025;1325;FEMALE;7000;2000;6;6500;260825;251125;0;40;Food & Hospitality;Food Kiosks;2010
746112;5000;1500;0;10/14/2024;5 WEEKS CREDIT EASE;MOLO;221024;1322;MALE;6000;2500;6;6500;141024;41124;0;0;Natural Resources/Environmental ;Firewood & Charcoal Vendor;2019
791443;5000;1500;0;2/17/2025;5 WEEKS CREDIT EASE;MOLO;180225;1322;MALE;6200;2500;6;6500;41124;11224;0;0;Food & Hospitality;Retail Shop;2012
745675;5000;1500;0;11.10.2024;5 WEEKS CREDIT EASE;ENGINEER;211024;1321;FEMALE;10000;2500;6;6500;151124;131224;0;0;Wholesale & Retail Trade;Green Grocery (Fruit/Vegetables);2019
772887;10000;2750;0;12/20/2024;5 WEEKS CREDIT EASE;ENGINEER;251224;1319;FEMALE;14000;2000;6;12750;21224;20125;0;0;Food & Hospitality;Retail Shop;2019
759620;7000;2000;0;11/20/2024;5 WEEKS CREDIT EASE;ENGINEER;221124;1319;MALE;10900;2500;6;9000;71124;21224;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2019
832474;5000;1500;0;5/22/2025;5 WEEKS CREDIT EASE;ENGINEER;310525;1319;MALE;7500;1500;6;6500;30425;150525;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2018
742724;5000;1500;0;10/13/2024;5 WEEKS CREDIT EASE;MOLO;141024;1317;MALE;6200;2000;6;6500;131024;41124;0;0;Food & Hospitality;Retail Shop;2016
859620;17000;4500;0;7/26/2025;5 WEEKS CREDIT EASE;ENGINEER;250725;1316;FEMALE;17000;2000;6;21500;60625;150725;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2020
777528;7000;2000;0;12/17/2024;5 WEEKS CREDIT EASE;ENGINEER;10725;1316;MALE;11200;2500;6;9000;171224;230125;0;0;Fashion & Beauty Products;Second Hand Clothes;2013
909732;12000;3250;0;10/21/2025;5 WEEKS CREDIT EASE;MOLO;231025;1309;FEMALE;31200;2000;6;15250;170925;211025;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2021
738579;5000;1500;0;9/28/2024;5 WEEKS CREDIT EASE;MOLO;100324;1309;MALE;5000;2000;6;6500;280924;261024;0;0;Fashion & Beauty Products;Second Hand Clothes;2019
734185;5000;1500;0;9/23/2024;5 WEEKS CREDIT EASE;ENGINEER;240924;1302;MALE;16700;2500;6;6500;40924;171024;0;0;Personal Services ;Food Kiosks;2011
744820;7000;2800;0;10/14/2024;7 WEEKS CREDIT EASE;MOLO;110124;1300;MALE;8400;2500;6;9800;41024;51124;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2018
786121;6000;1750;0;07.02.2025;5 WEEKS CREDIT EASE;MOLO;20625;1289;MALE;10000;2500;6;7750;280425;260525;0;0;Food & Hospitality;Retail Shop;2018
835942;10000;2750;0;5/26/2025;5 WEEKS CREDIT EASE;MOLO;60925;1287;MALE;20000;2500;6;12750;190525;70625;0;0;Food & Hospitality;Cereals;2017
724104;5000;1500;0;8/29/2024;5 WEEKS CREDIT EASE;MOLO;300824;1278;MALE;6000;2000;6;6500;80824;50924;0;0;Food & Hospitality;Bakery (Bread & Confectionaries);2011
743384;5000;1500;0;08.10.2024;5 WEEKS CREDIT EASE;MOLO;151024;1270;MALE;5600;1500;6;6500;150824;100924;0;0;Agriculture ;Green Grocery (Fruit/Vegetables);2015
750264;10000;2750;0;10/23/2024;5 WEEKS CREDIT EASE;MOLO;311024;1266;MALE;12000;2000;6;12750;81024;51124;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2016
761226;10000;2750;0;11/21/2024;5 WEEKS CREDIT EASE;MOLO;271124;1266;MALE;11000;2500;6;12750;51124;51224;0;0;Food & Hospitality;Food Kiosks;2018
864935;10000;2750;0;05.08.2025;5 WEEKS CREDIT EASE;MOLO;80625;1266;MALE;34000;2500;6;12750;90225;170325;0;0;Fashion & Beauty Products;Second Hand Clothes;2019
734565;7000;2000;0;9/24/2024;5 WEEKS CREDIT EASE;MOLO;250924;1266;MALE;22800;2800;6;9000;100924;81024;0;0;Agriculture, Forestry & Fishing;Food Kiosks;2016
921174;7000;2000;0;07.11.2025;5 WEEKS CREDIT EASE;MOLO;111225;1266;MALE;15400;2000;6;9000;260525;230625;0;0;Fashion & Beauty Products;Barber Shop;2016
760744;12000;3250;0;11/15/2024;5 WEEKS CREDIT EASE;ENGINEER;261124;1265;MALE;18000;1800;6;15250;21124;291124;0;0;Food & Hospitality;Bakery (Bread & Confectionaries);2019
799073;5000;1500;0;3/20/2025;5 WEEKS CREDIT EASE;MOLO;31225;1261;MALE;8600;1800;6;6500;210125;260225;0;0;Manufacturing;Agro-vet;2012
816407;5000;1500;0;4/25/2025;5 WEEKS CREDIT EASE;MOLO;250425;1261;MALE;6200;1800;6;6500;260225;30425;0;0;Manufacturing;Other;2021
717159;5000;1500;0;09.08.2024;5 WEEKS CREDIT EASE;ENGINEER;140824;1257;MALE;12000;3000;6;6500;70824;60924;0;0;Food & Hospitality;Second Hand Clothes;2018
769718;5000;1500;0;12/18/2024;5 WEEKS CREDIT EASE;ENGINEER;181224;1257;FEMALE;5000;3000;6;6500;31124;31224;0;0;Fashion & Beauty Products;Cosmetic Shop;2019
786603;10000;3850;0;1/20/2025;7 WEEKS CREDIT EASE;ENGINEER;210225;1256;MALE;10000;1800;6;13850;201224;200125;0;0;Food & Hospitality;Seafood- Fish vendor;2019
883210;10000;3850;0;8/29/2025;7 WEEKS CREDIT EASE;ENGINEER;220925;1256;MALE;15000;1800;6;13850;40825;290825;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2019
746106;7000;2000;0;11.10.2024;5 WEEKS CREDIT EASE;ENGINEER;221024;1256;MALE;8400;2500;6;9000;240924;181024;0;0;Food & Hospitality;Retail Shop;2019
750531;8000;2250;0;10/21/2024;5 WEEKS CREDIT EASE;MOLO;311024;1251;FEMALE;17600;2000;6;10250;50924;31024;0;0;Food & Hospitality;Meat Vendor-Butchery;2023
753165;7000;2000;0;06.11.2024;5 WEEKS CREDIT EASE;ENGINEER;110724;1250;MALE;8800;2500;6;9000;180724;120824;0;50;Personal Services ;Beauty Salon;2015
799472;6000;1750;0;04.03.2025;5 WEEKS CREDIT EASE;MOLO;130325;1248;FEMALE;6000;2000;6;7750;20824;260824;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2020
879370;5000;1500;0;8/22/2025;5 WEEKS CREDIT EASE;MOLO;290825;1248;MALE;5000;2500;6;6500;40325;80425;0;0;Agriculture, Forestry & Fishing;Farming-Crop Products (Coconuts etc);2019
730302;7000;2000;0;8/29/2024;5 WEEKS CREDIT EASE;ENGINEER;160924;1244;FEMALE;7000;2000;6;9000;280724;190824;0;0;Food & Hospitality;Food Kiosks;2017
711912;5000;1500;0;7/20/2024;5 WEEKS CREDIT EASE;MOLO;310724;1238;FEMALE;5000;2000;6;6500;260624;200724;0;0;Fashion & Beauty Products;Second Hand Clothes;2022
